"SET","344.83"
"SET","357.14"
"SET","238.10"
"SET","322.58"
"SET","181.82"
"SET","312.50"
"SET","344.83"
"SET","344.83"
"SET","344.83"
"SET","357.14"
"SET","384.62"
"SET","312.50"
"SET","333.33"
"SET","357.14"
"SET","322.58"
"SET","357.14"
"SET","312.50"
"SET","322.58"
"SET","322.58"
"SET","434.78"
"SET","400.00"
"SET","256.41"
"SET","357.14"
"SET","370.37"
"SET","131.58"
"SET","416.67"
"SET","454.55"
"SET","370.37"
"SET","400.00"
"SET","526.32"
"SET","454.55"
"SET","434.78"
"SET","454.55"
"SET","344.83"